st_id,cty_id,state_name,state_abv,county_name,poverty_percent,median_income,white_only_percent,black_only_percent,asian_only_percent,hispanic_percent
18,131,Indiana,IN,Pulaski County,12.2,"49,730",0.96551445,0.009714239,0.006961872,0.031490326
18,133,Indiana,IN,Putnam County,12.2,"54,718",0.930354482,0.038402172,0.012108793,0.020305514
18,135,Indiana,IN,Randolph County,13.6,"46,441",0.9698358,0.00741942,0.003892155,0.037421447
18,137,Indiana,IN,Ripley County,11.1,"57,436",0.970590312,0.004836887,0.008543991,0.018712046
18,139,Indiana,IN,Rush County,10.7,"53,271",0.967734154,0.010493939,0.00392015,0.017610518
18,141,Indiana,IN,St. Joseph County,13.5,"54,674",0.796862699,0.138309065,0.027094538,0.09127898
18,143,Indiana,IN,Scott County,15.5,"44,913",0.971013279,0.005403594,0.009466762,0.024630336
18,145,Indiana,IN,Shelby County,11.6,"57,193",0.959690581,0.014218963,0.008294395,0.043528807
18,147,Indiana,IN,Spencer County,9.2,"56,862",0.971494797,0.009715441,0.003452187,0.030231297
18,149,Indiana,IN,Starke County,11,"49,972",0.975864318,0.004348771,0.002348337,0.04148728
18,151,Indiana,IN,Steuben County,11,"58,295",0.967711164,0.008932185,0.006821992,0.037463144
18,153,Indiana,IN,Sullivan County,13.7,"47,554",0.931056171,0.049010596,0.002564227,0.017707678
18,155,Indiana,IN,Switzerland County,17.7,"47,713",0.967723933,0.013859176,0.003534555,0.018974979
18,157,Indiana,IN,Tippecanoe County,18.1,"52,269",0.826834651,0.059014367,0.087701551,0.087175321
18,159,Indiana,IN,Tipton County,8.4,"60,896",0.971019276,0.007393715,0.005677317,0.029244785
18,161,Indiana,IN,Union County,10.7,"50,300",0.966969096,0.009639921,0.004111143,0.018003969
18,163,Indiana,IN,Vanderburgh County,15.1,"50,500",0.854406975,0.098516955,0.014395071,0.028409874
18,165,Indiana,IN,Vermillion County,15.2,"49,287",0.973738547,0.005420054,0.002839076,0.013098464
18,167,Indiana,IN,Vigo County,19.2,"48,335",0.876072049,0.074095181,0.020917805,0.028083484
18,169,Indiana,IN,Wabash County,12.4,"51,487",0.96509227,0.008517228,0.005968512,0.027326107
18,171,Indiana,IN,Warren County,9.8,"60,596",0.973986691,0.00399274,0.005928615,0.022020569
18,173,Indiana,IN,Warrick County,7.1,"75,534",0.936378933,0.017810089,0.02669926,0.019826026
18,175,Indiana,IN,Washington County,13.4,"44,534",0.978527607,0.005100585,0.003031816,0.013554002
18,177,Indiana,IN,Wayne County,16,"45,130",0.904589885,0.050330885,0.010822051,0.032329549
18,179,Indiana,IN,Wells County,8.5,"60,010",0.968864857,0.00879983,0.006679389,0.033220243
18,181,Indiana,IN,White County,8.5,"58,380",0.964069372,0.009003402,0.005642685,0.088208447
18,183,Indiana,IN,Whitley County,7.1,"67,758",0.972500294,0.004916971,0.005299729,0.022052762
19,001,Iowa,IA,Adair County,9.7,"54,282",0.973993289,0.005872483,0.005313199,0.025447427
19,003,Iowa,IA,Adams County,12.7,"51,577",0.974181011,0.004997224,0.006940589,0.014436424
19,005,Iowa,IA,Allamakee County,11.7,"53,359",0.961057938,0.016219771,0.004602908,0.071089355
19,007,Iowa,IA,Appanoose County,15.2,"44,298",0.964348946,0.009415741,0.006840496,0.022372445
19,009,Iowa,IA,Audubon County,11,"51,210",0.975436681,0.005640466,0.006550218,0.019104803
19,011,Iowa,IA,Benton County,7.9,"62,799",0.974302983,0.007252876,0.004250341,0.015792552
19,013,Iowa,IA,Black Hawk County,16.3,"52,320",0.844720639,0.096999116,0.025246136,0.045889597
19,015,Iowa,IA,Boone County,8.8,"63,099",0.966036441,0.011854845,0.004917283,0.026682931
19,017,Iowa,IA,Bremer County,6.6,"74,646",0.962772325,0.012050116,0.011531402,0.016159923
19,019,Iowa,IA,Buchanan County,10.6,"59,724",0.973553719,0.005761511,0.006186541,0.017473436
19,021,Iowa,IA,Buena Vista County,10.2,"52,683",0.82675841,0.034148828,0.100254842,0.264271152
19,023,Iowa,IA,Butler County,9,"57,971",0.976452663,0.003393587,0.009003394,0.014266916
19,025,Iowa,IA,Calhoun County,11.3,"54,865",0.956764584,0.023789822,0.003309888,0.02089367
19,027,Iowa,IA,Carroll County,8,"60,531",0.967567568,0.0135879,0.005454996,0.028564344
19,029,Iowa,IA,Cass County,12.6,"50,356",0.972031786,0.004596447,0.004752259,0.028357744
19,031,Iowa,IA,Cedar County,7.6,"67,597",0.971707736,0.006388576,0.005851721,0.023138455
19,033,Iowa,IA,Cerro Gordo County,10.4,"51,939",0.944475854,0.020683157,0.01130742,0.050836278
19,035,Iowa,IA,Cherokee County,9.4,"56,312",0.965020027,0.012016021,0.00623053,0.041210503
19,037,Iowa,IA,Chickasaw County,8.6,"64,190",0.978044079,0.007709713,0.003938658,0.028576217
19,039,Iowa,IA,Clarke County,11.2,"52,541",0.952421501,0.012559872,0.008408728,0.154230974
19,041,Iowa,IA,Clay County,9.7,"56,338",0.967095405,0.009240759,0.00792957,0.041083916
19,043,Iowa,IA,Clayton County,9.4,"53,968",0.975383213,0.008547496,0.002678215,0.020058123
19,045,Iowa,IA,Clinton County,12.5,"51,317",0.937775959,0.03062741,0.006999935,0.032996618
19,047,Iowa,IA,Crawford County,12.3,"54,828",0.913793103,0.035850178,0.024554102,0.288525565
19,049,Iowa,IA,Dallas County,5.2,"87,267",0.902068419,0.026494602,0.050431768,0.06256621
19,051,Iowa,IA,Davis County,12.7,"54,830",0.981111111,0.002444444,0.003222222,0.016666667
19,053,Iowa,IA,Decatur County,20.3,"41,101",0.948919949,0.021346887,0.008259212,0.032655654
19,055,Iowa,IA,Delaware County,9,"61,342",0.977132444,0.008700253,0.003409559,0.016459938
19,057,Iowa,IA,Des Moines County,12.7,"51,805",0.895424333,0.062078169,0.009957143,0.033926143
19,059,Iowa,IA,Dickinson County,7.8,"55,603",0.971781203,0.006084135,0.008054236,0.022018774
19,061,Iowa,IA,Dubuque County,11.3,"60,367",0.925404117,0.036347381,0.012609058,0.026307406
19,063,Iowa,IA,Emmet County,11.2,"51,497",0.940812337,0.013466551,0.006624674,0.101216334
19,065,Iowa,IA,Fayette County,11.7,"50,893",0.954503817,0.015419847,0.011755725,0.027073791
19,067,Iowa,IA,Floyd County,11.4,"53,811",0.939330009,0.028193326,0.01579082,0.038230405
19,069,Iowa,IA,Franklin County,9.9,"59,367",0.9591857,0.012115194,0.006156902,0.134160874
19,071,Iowa,IA,Fremont County,10,"54,658",0.970977011,0.00933908,0.003591954,0.030172414
19,073,Iowa,IA,Greene County,12.1,"51,861",0.969846985,0.005288029,0.006188119,0.031840684
19,075,Iowa,IA,Grundy County,6.8,"65,060",0.979234794,0.006049706,0.003678875,0.013979725
19,077,Iowa,IA,Guthrie County,11.4,"60,306",0.972962859,0.006642343,0.003461502,0.028066236
19,079,Iowa,IA,Hamilton County,8.4,"56,738",0.941176471,0.013605903,0.023556488,0.062275773
19,081,Iowa,IA,Hancock County,8.5,"60,859",0.97046096,0.010065851,0.005079962,0.04929445
19,083,Iowa,IA,Hardin County,9.9,"55,303",0.956191381,0.015433931,0.010685029,0.044936483
19,085,Iowa,IA,Harrison County,9.7,"60,044",0.974873656,0.004199587,0.003986049,0.018862552
19,087,Iowa,IA,Henry County,11,"55,856",0.923824797,0.027563396,0.025709131,0.051418262
19,089,Iowa,IA,Howard County,10.2,"53,500",0.975322123,0.006551649,0.003712601,0.017361869
19,091,Iowa,IA,Humboldt County,9.7,"60,166",0.969135802,0.008579201,0.005021971,0.045093116
19,093,Iowa,IA,Ida County,10.3,"60,312",0.97361516,0.005247813,0.006705539,0.031632653
19,095,Iowa,IA,Iowa County,7.4,"64,188",0.970464656,0.007785467,0.005561048,0.032315868
19,097,Iowa,IA,Jackson County,11.1,"54,663",0.965533206,0.006996245,0.004681311,0.016101651
19,099,Iowa,IA,Jasper County,10.2,"60,378",0.953206938,0.023208283,0.006481108,0.027537986
19,101,Iowa,IA,Jefferson County,16.3,"46,715",0.836020771,0.025799399,0.114785461,0.032194589
19,103,Iowa,IA,Johnson County,15.8,"64,387",0.830104539,0.075215032,0.065224295,0.057635305
19,105,Iowa,IA,Jones County,11.4,"55,405",0.955369663,0.026739519,0.005850781,0.022242638
19,107,Iowa,IA,Keokuk County,12.5,"52,122",0.976283428,0.007124732,0.003708764,0.01873902
19,109,Iowa,IA,Kossuth County,10.1,"55,486",0.966920948,0.010868831,0.005940728,0.033416594
19,111,Iowa,IA,Lee County,14.6,"48,241",0.937992097,0.031434768,0.006269127,0.036842262
19,113,Iowa,IA,Linn County,9.4,"64,878",0.881207379,0.061282013,0.025747003,0.033854419
19,115,Iowa,IA,Louisa County,10.7,"49,585",0.934481196,0.010602628,0.03497961,0.161033077
19,117,Iowa,IA,Lucas County,15.1,"49,956",0.975697674,0.005813953,0.003604651,0.023837209
19,119,Iowa,IA,Lyon County,6.9,"69,048",0.973373033,0.004083369,0.003658018,0.02773288
19,121,Iowa,IA,Madison County,7,"74,794",0.967927531,0.006365528,0.008997429,0.022218142
19,123,Iowa,IA,Mahaska County,12.4,"56,492",0.947454175,0.018420457,0.016836388,0.0243494
19,125,Iowa,IA,Marion County,9.2,"63,491",0.96111629,0.008600728,0.01446486,0.020148558
19,127,Iowa,IA,Marshall County,11.3,"59,552",0.910995961,0.022809825,0.037669232,0.230257309
19,129,Iowa,IA,Mills County,8.6,"64,271",0.968694156,0.0074128,0.0041697,0.034747501
19,131,Iowa,IA,Mitchell County,9.2,"59,558",0.978745513,0.005762328,0.004534291,0.017286983
19,133,Iowa,IA,Monona County,13.9,"50,530",0.961230412,0.007312826,0.002785839,0.022402786
19,135,Iowa,IA,Monroe County,11.6,"56,541",0.972103283,0.008174387,0.004022317,0.0268587
19,137,Iowa,IA,Montgomery County,13.9,"49,966",0.969748916,0.006251891,0.003831804,0.0409398
19,139,Iowa,IA,Muscatine County,11.8,"58,465",0.932472342,0.030423776,0.011649166,0.183034877
19,141,Iowa,IA,O'Brien County,9.1,"53,147",0.962480913,0.015123973,0.007852832,0.053442885
19,143,Iowa,IA,Osceola County,9.4,"60,627",0.95904666,0.010238335,0.009063444,0.085431353
19,145,Iowa,IA,Page County,13.5,"54,313",0.937710995,0.028728404,0.008803866,0.037002714
19,147,Iowa,IA,Palo Alto County,9.7,"55,322",0.950821517,0.021269413,0.009340536,0.031060095
19,149,Iowa,IA,Plymouth County,8.1,"66,360",0.950907574,0.015569766,0.007030226,0.058664654
19,151,Iowa,IA,Pocahontas County,11.1,"55,865",0.958301858,0.010726696,0.005892129,0.04064058
19,153,Iowa,IA,Polk County,9.9,"68,479",0.849257693,0.071627486,0.049922372,0.086659281
19,155,Iowa,IA,Pottawattamie County,11.8,"56,337",0.944552926,0.017949488,0.009355621,0.07929747
19,157,Iowa,IA,Poweshiek County,10.6,"56,170",0.943039343,0.01664505,0.018806744,0.031722871
19,159,Iowa,IA,Ringgold County,14.3,"48,754",0.97323253,0.006947282,0.004699632,0.026971802
19,161,Iowa,IA,Sac County,11.2,"56,698",0.97253369,0.004423413,0.005246374,0.038164798
19,163,Iowa,IA,Scott County,12.4,"59,865",0.85528758,0.079962762,0.028899695,0.069543144
19,165,Iowa,IA,Shelby County,7.9,"58,862",0.966998428,0.011524358,0.005674873,0.03282696
19,167,Iowa,IA,Sioux County,6.3,"70,162",0.96812509,0.008033281,0.00898006,0.112179027
19,169,Iowa,IA,Story County,18.9,"57,464",0.866151137,0.030983247,0.081314291,0.036862753
19,171,Iowa,IA,Tama County,11.4,"56,954",0.868280527,0.009671295,0.004746648,0.107748902
19,173,Iowa,IA,Taylor County,12.8,"47,781",0.97386048,0.005554648,0.004574416,0.077601699
19,175,Iowa,IA,Union County,13.4,"49,887",0.963891839,0.013724369,0.007188955,0.031533371
19,177,Iowa,IA,Van Buren County,13.1,"47,905",0.974162408,0.002271437,0.005820557,0.018455423
19,179,Iowa,IA,Wapello County,14.7,"48,226",0.908804942,0.038405445,0.016042781,0.111470159
19,181,Iowa,IA,Warren County,7.1,"78,192",0.964112229,0.009365406,0.007228073,0.031224498
19,183,Iowa,IA,Washington County,8.8,"65,849",0.963259731,0.012155702,0.006737992,0.065240155
19,185,Iowa,IA,Wayne County,13,"46,725",0.97267505,0.004968173,0.00574445,0.016457072
19,187,Iowa,IA,Webster County,13.7,"52,093",0.913407977,0.04701426,0.01222705,0.054812834
19,189,Iowa,IA,Winnebago County,9.1,"54,433",0.9531582,0.016708518,0.009754684,0.050994785
19,191,Iowa,IA,Winneshiek County,9.8,"61,807",0.969086089,0.008503827,0.012005402,0.02371067
19,193,Iowa,IA,Woodbury County,13.8,"60,059",0.860067697,0.046563279,0.029416044,0.173780636
19,195,Iowa,IA,Worth County,9.8,"58,587",0.965993768,0.009890259,0.005961252,0.033735266
19,197,Iowa,IA,Wright County,10.6,"54,802",0.96003821,0.011701958,0.006448018,0.132383378
20,001,Kansas,KS,Allen County,18.9,"44,423",0.925377961,0.021828765,0.011722856,0.037917374
20,003,Kansas,KS,Anderson County,13.1,"50,646",0.960422499,0.006235683,0.006999236,0.020743192
20,005,Kansas,KS,Atchison County,15.5,"49,332",0.908604492,0.04834194,0.006532695,0.031854663
20,007,Kansas,KS,Barber County,12.8,"47,634",0.95211204,0.009939011,0.004969505,0.046532641
20,009,Kansas,KS,Barton County,14.5,"49,991",0.9493774,0.019007719,0.002909345,0.152837581
20,011,Kansas,KS,Bourbon County,16,"41,807",0.918535847,0.03240677,0.011215082,0.028209715
20,013,Kansas,KS,Brown County,13.3,"47,529",0.850062735,0.015579256,0.006064408,0.052802175
20,015,Kansas,KS,Butler County,9.6,"65,953",0.925767064,0.022208605,0.014138184,0.051456412
20,017,Kansas,KS,Chase County,10.3,"50,981",0.958459215,0.012462236,0.003021148,0.047960725
20,019,Kansas,KS,Chautauqua County,17.2,"41,129",0.884,0.014153846,0.001846154,0.040307692
20,021,Kansas,KS,Cherokee County,16.5,"44,475",0.895330759,0.008726616,0.00456392,0.026781684
20,023,Kansas,KS,Cheyenne County,12.4,"43,274",0.969890854,0.004140008,0.013549116,0.071132857
20,025,Kansas,KS,Clark County,13.1,"51,235",0.940320963,0.004513541,0.015045135,0.110330993
20,027,Kansas,KS,Clay County,10.7,"52,681",0.956635841,0.010372407,0.005373657,0.027493127
20,029,Kansas,KS,Cloud County,16,"44,467",0.950489415,0.010698839,0.011609379,0.033803779
20,031,Kansas,KS,Coffey County,10.7,"58,371",0.952928231,0.009292089,0.010025676,0.027876268
20,033,Kansas,KS,Comanche County,11.2,"46,818",0.958235294,0.004705882,0.004705882,0.079411765
20,035,Kansas,KS,Cowley County,15.4,"47,864",0.888907987,0.028417555,0.019393835,0.112295176
20,037,Kansas,KS,Crawford County,17.7,"43,852",0.913596785,0.02421557,0.019089082,0.061157195
20,039,Kansas,KS,Decatur County,13.6,"44,774",0.964980545,0.011673152,0.002476123,0.032543332
20,041,Kansas,KS,Dickinson County,10.9,"50,605",0.944979963,0.011155637,0.007473194,0.048467454
20,043,Kansas,KS,Doniphan County,13.3,"50,949",0.925526316,0.032894737,0.005,0.0275
20,045,Kansas,KS,Douglas County,17,"57,120",0.83350919,0.046630514,0.050123099,0.06500135
20,047,Kansas,KS,Edwards County,11.3,"46,962",0.930664761,0.017869907,0.002144389,0.211222302
20,049,Kansas,KS,Elk County,17.7,"37,360",0.935968379,0.001581028,0.00513834,0.047035573
20,051,Kansas,KS,Ellis County,12,"53,840",0.944699331,0.013868945,0.018106679,0.059363289
20,053,Kansas,KS,Ellsworth County,11.9,"50,261",0.913962635,0.053916749,0.006063586,0.063094068
20,055,Kansas,KS,Finney County,13.2,"56,206",0.88378534,0.044149505,0.041873475,0.507664464
20,057,Kansas,KS,Ford County,11.6,"56,052",0.922216604,0.028376811,0.014575091,0.560337904
20,059,Kansas,KS,Franklin County,9.3,"58,033",0.944135609,0.015072033,0.005519887,0.042397432
20,061,Kansas,KS,Geary County,10.3,"50,856",0.694884749,0.181117777,0.03340701,0.16255131
20,063,Kansas,KS,Gove County,11.4,"49,626",0.971168437,0.006069803,0.008725341,0.031107739
20,065,Kansas,KS,Graham County,12.5,"41,906",0.906929895,0.039081386,0.016518936,0.039081386
20,067,Kansas,KS,Grant County,10.9,"61,614",0.936223776,0.01034965,0.006013986,0.484895105
20,069,Kansas,KS,Gray County,7.5,"65,771",0.958416834,0.018871075,0.005511022,0.160654643
20,071,Kansas,KS,Greeley County,11.3,"51,606",0.973214286,0.006493506,0.004058442,0.195616883
20,073,Kansas,KS,Greenwood County,14.5,"43,083",0.945837513,0.006352391,0.004012036,0.041457706
20,075,Kansas,KS,Hamilton County,14.1,"51,559",0.922016542,0.031114612,0.002363135,0.369830642
20,077,Kansas,KS,Harper County,14.3,"45,570",0.948675497,0.006806475,0.005150846,0.061810155
20,079,Kansas,KS,Harvey County,10.4,"57,934",0.935461384,0.018211392,0.010717709,0.121351186
20,081,Kansas,KS,Haskell County,10.5,"60,808",0.952116935,0.006300403,0.0078125,0.313508065
20,083,Kansas,KS,Hodgeman County,11.7,"54,058",0.922519509,0.013377926,0.042920847,0.068561873
20,085,Kansas,KS,Jackson County,10.5,"56,330",0.860375066,0.00850353,0.004935085,0.048439754
20,087,Kansas,KS,Jefferson County,7.6,"69,246",0.958147351,0.007771885,0.002835688,0.029722208
20,089,Kansas,KS,Jewell County,15,"44,271",0.973601945,0.003473428,0.0048628,0.025703369
20,091,Kansas,KS,Johnson County,5.5,"87,087",0.866361444,0.049460409,0.053512527,0.079221316
20,093,Kansas,KS,Kearny County,12.4,"63,248",0.937206879,0.011464304,0.006513809,0.326211569
20,095,Kansas,KS,Kingman County,11.1,"56,005",0.961129754,0.00405481,0.006431767,0.03803132
20,097,Kansas,KS,Kiowa County,12.1,"64,399",0.945050505,0.013737374,0.014949495,0.061414141
20,099,Kansas,KS,Labette County,16,"44,571",0.886532776,0.042715873,0.004944439,0.046589866
20,101,Kansas,KS,Lane County,10.3,"59,240",0.940065147,0.011726384,0.003257329,0.089250814
20,103,Kansas,KS,Leavenworth County,10.6,"70,807",0.847525624,0.092981727,0.015362411,0.072653441
20,105,Kansas,KS,Lincoln County,12.7,"44,439",0.966576637,0.007089804,0.004051317,0.03713707
20,107,Kansas,KS,Linn County,12.9,"47,153",0.956405235,0.008966299,0.003504071,0.028857055
20,109,Kansas,KS,Logan County,9.1,"50,267",0.959198282,0.008231926,0.008947745,0.069076593
20,111,Kansas,KS,Lyon County,16.1,"47,982",0.901822564,0.025455641,0.026720892,0.217834011
20,113,Kansas,KS,McPherson County,10.5,"58,017",0.951089622,0.013208605,0.009179455,0.044565903
20,115,Kansas,KS,Marion County,9.6,"51,712",0.95439246,0.010686637,0.004543925,0.041231908
20,117,Kansas,KS,Marshall County,11.2,"51,066",0.96497373,0.00597507,0.004532811,0.026887813
20,119,Kansas,KS,Meade County,9.4,"67,220",0.952640714,0.010909993,0.008926358,0.189189189
20,121,Kansas,KS,Miami County,7.9,"71,770",0.950842656,0.015305079,0.005783217,0.034261179
20,123,Kansas,KS,Mitchell County,11.4,"51,514",0.966884094,0.003177789,0.008864359,0.026593076
20,125,Kansas,KS,Montgomery County,19.5,"42,479",0.845423984,0.0526878,0.010085142,0.071852713
20,127,Kansas,KS,Morris County,11.4,"49,287",0.959964413,0.005871886,0.007295374,0.052669039
20,129,Kansas,KS,Morton County,11.1,"53,785",0.916505605,0.016621569,0.017008118,0.225744105
20,131,Kansas,KS,Nemaha County,9.1,"59,567",0.965887987,0.00772163,0.003420975,0.023067149
20,133,Kansas,KS,Neosho County,14.8,"46,176",0.939463985,0.012806897,0.007059412,0.05853689
20,135,Kansas,KS,Ness County,10.5,"51,757",0.959636364,0.010181818,0.002181818,0.104363636
20,137,Kansas,KS,Norton County,14.6,"47,252",0.93452714,0.035814214,0.00708823,0.055027047
20,139,Kansas,KS,Osage County,12.5,"53,864",0.960248291,0.006959684,0.004577089,0.034547621
20,141,Kansas,KS,Osborne County,12.9,"46,101",0.958783981,0.004969307,0.0119848,0.023384975
20,143,Kansas,KS,Ottawa County,10.2,"56,451",0.962307153,0.011746143,0.003856942,0.027173913
20,145,Kansas,KS,Pawnee County,14.2,"47,039",0.90349236,0.057218584,0.005144995,0.073121297
20,147,Kansas,KS,Phillips County,12.4,"47,405",0.964654184,0.004394345,0.009743982,0.032862056
20,149,Kansas,KS,Pottawatomie County,8,"69,975",0.943034081,0.012098593,0.009842923,0.051224214
20,151,Kansas,KS,Pratt County,12,"52,567",0.93790921,0.017350502,0.009821039,0.073003055
20,153,Kansas,KS,Rawlins County,12.9,"46,638",0.953359684,0.009486166,0.008695652,0.076679842
20,155,Kansas,KS,Reno County,12.3,"49,341",0.926046001,0.033968838,0.005855028,0.097390238
20,157,Kansas,KS,Republic County,11,"48,566",0.965918896,0.007981018,0.006255393,0.024374461
20,159,Kansas,KS,Rice County,13.8,"51,686",0.929013317,0.017405893,0.012687428,0.115969382
20,161,Kansas,KS,Riley County,20.7,"47,057",0.835044186,0.069700399,0.049210583,0.084491863
20,163,Kansas,KS,Rooks County,11.2,"47,365",0.961178862,0.008130081,0.008333333,0.024390244
20,165,Kansas,KS,Rush County,13.8,"44,121",0.963109354,0.005270092,0.003952569,0.041831357
20,167,Kansas,KS,Russell County,13.7,"45,879",0.948949825,0.013273046,0.007001167,0.039381564
20,169,Kansas,KS,Saline County,11,"53,961",0.901150782,0.036257008,0.023107849,0.118250221
